output is 
37087 0.717647 0.717647
37088 0.792157 0.792157
37089 0.588235 0.588235
37090 0.717647 0.717647
37091 0.792157 0.792157
37092 0.588235 0.588235
37093 0.717647 0.717647
37094 0.792157 0.792157
37095 0.588235 0.588235
37096 0.717647 0.717647
37097 0.792157 0.792157
37098 0.588235 0.588235
37099 0.717647 0.717647
37100 0.792157 0.792157
37101 0.588235 0.588235
37102 0.717647 0.717647
37103 0.792157 0.792157
37104 0.584314 0.584314
37105 0.713726 0.713726
37106 0.788235 0.788235
37107 0.584314 0.584314
37108 0.713726 0.713726
37109 0.788235 0.788235
37110 0.588235 0.588235
37111 0.717647 0.717647
37112 0.792157 0.792157
37113 0.588235 0.588235
37114 0.717647 0.717647
37115 0.792157 0.792157
37116 0.588235 0.588235
37117 0.717647 0.717647
37118 0.792157 0.792157
37119 0.588235 0.588235
37120 0.713726 0.713726
37121 0.788235 0.788235
37122 0.588235 0.588235
37123 0.709804 0.709804
37124 0.788235 0.788235
37125 0.588235 0.588235
37126 0.709804 0.709804
37127 0.788235 0.788235
37128 0.588235 0.588235
37129 0.709804 0.709804
37130 0.788235 0.788235
37131 0.588235 0.588235
37132 0.709804 0.709804
37133 0.788235 0.788235
37134 0.588235 0.588235
37135 0.709804 0.709804
37136 0.788235 0.788235
37137 0.584314 0.584314
37138 0.713726 0.713726
37139 0.788235 0.788235
37140 0.584314 0.584314
37141 0.713726 0.713726
37142 0.788235 0.788235
37143 0.584314 0.584314
37144 0.713726 0.713726
37145 0.788235 0.788235
37146 0.584314 0.584314
37147 0.713726 0.713726
37148 0.788235 0.788235
37149 0.584314 0.584314
37150 0.713726 0.713726
37151 0.788235 0.788235
37152 0.584314 0.584314
37153 0.713726 0.713726
37154 0.788235 0.788235
37155 0.584314 0.584314
37156 0.713726 0.713726
37157 0.788235 0.788235
37158 0.584314 0.584314
37159 0.713726 0.713726
37160 0.788235 0.788235
37161 0.580392 0.580392
37162 0.709804 0.709804
37163 0.784314 0.784314
37164 0.576471 0.576471
37165 0.705882 0.705882
37166 0.780392 0.780392
37167 0.576471 0.576471
37168 0.705882 0.705882
37169 0.780392 0.780392
37170 0.580392 0.580392
37171 0.709804 0.709804
37172 0.776471 0.776471
37173 0.580392 0.580392
37174 0.709804 0.709804
37175 0.776471 0.776471
37176 0.580392 0.580392
37177 0.709804 0.709804
37178 0.776471 0.776471
37179 0.576471 0.576471
37180 0.705882 0.705882
37181 0.772549 0.772549
37182 0.576471 0.576471
37183 0.705882 0.705882
37184 0.772549 0.772549
37185 0.576471 0.576471
37186 0.705882 0.705882
37187 0.772549 0.772549
37188 0.580392 0.580392
37189 0.701961 0.701961
37190 0.780392 0.780392
37191 0.580392 0.580392
37192 0.701961 0.701961
37193 0.780392 0.780392
37194 0.580392 0.580392
37195 0.701961 0.701961
37196 0.780392 0.780392
37197 0.576471 0.576471
37198 0.698039 0.698039
37199 0.776471 0.776471
37200 0.580392 0.580392
37201 0.701961 0.701961
37202 0.780392 0.780392
37203 0.576471 0.576471
37204 0.698039 0.698039
37205 0.776471 0.776471
37206 0.576471 0.576471
37207 0.698039 0.698039
37208 0.776471 0.776471
37209 0.576471 0.576471
37210 0.698039 0.698039
37211 0.776471 0.776471
37212 0.576471 0.576471
37213 0.698039 0.698039
37214 0.776471 0.776471
37215 0.576471 0.576471
37216 0.698039 0.698039
37217 0.776471 0.776471
37218 0.576471 0.576471
37219 0.698039 0.698039
37220 0.776471 0.776471
37221 0.576471 0.576471
37222 0.698039 0.698039
37223 0.776471 0.776471
37224 0.576471 0.576471
37225 0.698039 0.698039
37226 0.776471 0.776471
37227 0.576471 0.576471
37228 0.698039 0.698039
37229 0.776471 0.776471
37230 0.576471 0.576471
37231 0.698039 0.698039
37232 0.776471 0.776471
37233 0.576471 0.576471
37234 0.698039 0.698039
37235 0.776471 0.776471
37236 0.576471 0.576471
37237 0.698039 0.698039
37238 0.776471 0.776471
37239 0.572549 0.572549
37240 0.694118 0.694118
37241 0.772549 0.772549
37242 0.572549 0.572549
37243 0.694118 0.694118
37244 0.772549 0.772549
37245 0.572549 0.572549
37246 0.694118 0.694118
37247 0.772549 0.772549
37248 0.576471 0.576471
37249 0.698039 0.698039
37250 0.776471 0.776471
37251 0.576471 0.576471
37252 0.698039 0.698039
37253 0.776471 0.776471
37254 0.572549 0.572549
37255 0.698039 0.698039
37256 0.776471 0.776471
37257 0.568627 0.568627
37258 0.698039 0.698039
37259 0.772549 0.772549
37260 0.568627 0.568627
37261 0.698039 0.698039
37262 0.772549 0.772549
37263 0.564706 0.564706
37264 0.694118 0.694118
37265 0.768628 0.768628
37266 0.564706 0.564706
37267 0.694118 0.694118
37268 0.768628 0.768628
37269 0.564706 0.564706
37270 0.694118 0.694118
37271 0.768628 0.768628
37272 0.568627 0.568627
37273 0.698039 0.698039
37274 0.772549 0.772549
37275 0.568627 0.568627
37276 0.698039 0.698039
37277 0.772549 0.772549
37278 0.564706 0.564706
37279 0.694118 0.694118
37280 0.768628 0.768628
37281 0.564706 0.564706
37282 0.694118 0.694118
37283 0.768628 0.768628
37284 0.564706 0.564706
37285 0.694118 0.694118
37286 0.768628 0.768628
37287 0.564706 0.564706
37288 0.694118 0.694118
37289 0.768628 0.768628
37290 0.564706 0.564706
37291 0.694118 0.694118
37292 0.768628 0.768628
37293 0.564706 0.564706
37294 0.694118 0.694118
37295 0.768628 0.768628
37296 0.564706 0.564706
37297 0.694118 0.694118
37298 0.768628 0.768628
37299 0.556863 0.556863
37300 0.686275 0.686275
37301 0.760784 0.760784
37302 0.556863 0.556863
37303 0.686275 0.686275
37304 0.760784 0.760784
37305 0.556863 0.556863
37306 0.686275 0.686275
37307 0.760784 0.760784
37308 0.560784 0.560784
37309 0.682353 0.682353
37310 0.760784 0.760784
37311 0.560784 0.560784
37312 0.682353 0.682353
37313 0.760784 0.760784
37314 0.556863 0.556863
37315 0.678431 0.678431
37316 0.756863 0.756863
37317 0.556863 0.556863
37318 0.678431 0.678431
37319 0.756863 0.756863
37320 0.556863 0.556863
37321 0.678431 0.678431
37322 0.756863 0.756863
37323 0.556863 0.556863
37324 0.678431 0.678431
37325 0.760784 0.760784
37326 0.556863 0.556863
37327 0.678431 0.678431
37328 0.760784 0.760784
37329 0.556863 0.556863
37330 0.678431 0.678431
37331 0.760784 0.760784
37332 0.552941 0.552941
37333 0.67451 0.67451
37334 0.756863 0.756863
37335 0.54902 0.54902
37336 0.670588 0.670588
37337 0.752941 0.752941
37338 0.54902 0.54902
37339 0.670588 0.670588
37340 0.752941 0.752941
37341 0.545098 0.545098
37342 0.666667 0.666667
37343 0.74902 0.74902
37344 0.541176 0.541176
37345 0.666667 0.666667
37346 0.74902 0.74902
37347 0.541176 0.541176
37348 0.666667 0.666667
37349 0.74902 0.74902
37350 0.545098 0.545098
37351 0.670588 0.670588
37352 0.752941 0.752941
37353 0.541176 0.541176
37354 0.666667 0.666667
37355 0.74902 0.74902
37356 0.541176 0.541176
37357 0.666667 0.666667
37358 0.74902 0.74902
37359 0.537255 0.537255
37360 0.662745 0.662745
37361 0.745098 0.745098
37362 0.537255 0.537255
37363 0.662745 0.662745
37364 0.745098 0.745098
37365 0.537255 0.537255
37366 0.662745 0.662745
37367 0.745098 0.745098
37368 0.537255 0.537255
37369 0.662745 0.662745
37370 0.745098 0.745098
37371 0.533333 0.533333
37372 0.658824 0.658824
37373 0.741176 0.741176
37374 0.533333 0.533333
37375 0.658824 0.658824
37376 0.741176 0.741176
37377 0.533333 0.533333
37378 0.658824 0.658824
37379 0.741176 0.741176
37380 0.529412 0.529412
37381 0.654902 0.654902
37382 0.737255 0.737255
37383 0.529412 0.529412
37384 0.654902 0.654902
37385 0.737255 0.737255
37386 0.529412 0.529412
37387 0.654902 0.654902
37388 0.737255 0.737255
37389 0.529412 0.529412
37390 0.654902 0.654902
37391 0.737255 0.737255
37392 0.52549 0.52549
37393 0.65098 0.65098
37394 0.733333 0.733333
37395 0.52549 0.52549
37396 0.65098 0.65098
37397 0.733333 0.733333
37398 0.52549 0.52549
37399 0.65098 0.65098
37400 0.733333 0.733333
37401 0.52549 0.52549
37402 0.65098 0.65098
37403 0.733333 0.733333
37404 0.52549 0.52549
37405 0.65098 0.65098
37406 0.733333 0.733333
37407 0.521569 0.521569
37408 0.647059 0.647059
37409 0.729412 0.729412
37410 0.513726 0.513726
37411 0.643137 0.643137
37412 0.72549 0.72549
37413 0.513726 0.513726
37414 0.643137 0.643137
37415 0.72549 0.72549
37416 0.513726 0.513726
37417 0.643137 0.643137
37418 0.721569 0.721569
37419 0.509804 0.509804
37420 0.639216 0.639216
37421 0.721569 0.721569
37422 0.505882 0.505882
37423 0.635294 0.635294
37424 0.717647 0.717647
37425 0.505882 0.505882
37426 0.639216 0.639216
37427 0.721569 0.721569
37428 0.501961 0.501961
37429 0.639216 0.639216
37430 0.721569 0.721569
37431 0.501961 0.501961
37432 0.639216 0.639216
37433 0.721569 0.721569
37434 0.501961 0.501961
37435 0.639216 0.639216
37436 0.721569 0.721569
37437 0.501961 0.501961
37438 0.639216 0.639216
37439 0.721569 0.721569
37440 0.494118 0.494118
37441 0.635294 0.635294
37442 0.713726 0.713726
37443 0.498039 0.498039
37444 0.631373 0.631373
37445 0.713726 0.713726
37446 0.498039 0.498039
37447 0.627451 0.627451
37448 0.717647 0.717647
37449 0.498039 0.498039
37450 0.627451 0.627451
37451 0.717647 0.717647
37452 0.494118 0.494118
37453 0.623529 0.623529
37454 0.713726 0.713726
37455 0.498039 0.498039
37456 0.627451 0.627451
37457 0.713726 0.713726
37458 0.494118 0.494118
37459 0.619608 0.619608
37460 0.705882 0.705882
37461 0.486275 0.486275
37462 0.607843 0.607843
37463 0.678431 0.678431
37464 0.439216 0.439216
37465 0.54902 0.54902
37466 0.615686 0.615686
37467 0.317647 0.317647
37468 0.427451 0.427451
37469 0.490196 0.490196
37470 0.298039 0.298039
37471 0.4 0.4
37472 0.454902 0.454902
37473 0.294118 0.294118
37474 0.392157 0.392157
37475 0.439216 0.439216
37476 0.294118 0.294118
37477 0.388235 0.388235
37478 0.439216 0.439216
37479 0.298039 0.298039
37480 0.4 0.4
37481 0.454902 0.454902
37482 0.313726 0.313726
37483 0.423529 0.423529
37484 0.478431 0.478431
37485 0.454902 0.454902
37486 0.564706 0.564706
37487 0.627451 0.627451
37488 0.482353 0.482353
37489 0.588235 0.588235
37490 0.654902 0.654902
37491 0.419608 0.419608
37492 0.521569 0.521569
37493 0.588235 0.588235
37494 0.388235 0.388235
37495 0.482353 0.482353
37496 0.54902 0.54902
37497 0.364706 0.364706
37498 0.458824 0.458824
37499 0.521569 0.521569
37500 0.482353 0.482353
37501 0.572549 0.572549
37502 0.635294 0.635294
37503 0.329412 0.329412
37504 0.419608 0.419608
37505 0.486275 0.486275
37506 0.266667 0.266667
37507 0.352941 0.352941
37508 0.419608 0.419608
37509 0.329412 0.329412
37510 0.411765 0.411765
37511 0.478431 0.478431
37512 0.364706 0.364706
37513 0.466667 0.466667
37514 0.533333 0.533333
37515 0.435294 0.435294
37516 0.54902 0.54902
37517 0.619608 0.619608
37518 0.47451 0.47451
37519 0.603922 0.603922
37520 0.690196 0.690196
37521 0.470588 0.470588
37522 0.607843 0.607843
37523 0.694118 0.694118
37524 0.466667 0.466667
37525 0.603922 0.603922
37526 0.694118 0.694118
37527 0.462745 0.462745
37528 0.603922 0.603922
37529 0.694118 0.694118
37530 0.458824 0.458824
37531 0.6 0.6
37532 0.694118 0.694118
37533 0.458824 0.458824
37534 0.6 0.6
37535 0.694118 0.694118
37536 0.462745 0.462745
37537 0.603922 0.603922
37538 0.698039 0.698039
37539 0.462745 0.462745
37540 0.6 0.6
37541 0.698039 0.698039
37542 0.454902 0.454902
37543 0.6 0.6
37544 0.690196 0.690196
37545 0.45098 0.45098
37546 0.588235 0.588235
37547 0.694118 0.694118
37548 0.458824 0.458824
37549 0.584314 0.584314
37550 0.701961 0.701961
37551 0.462745 0.462745
37552 0.592157 0.592157
37553 0.705882 0.705882
37554 0.458824 0.458824
37555 0.584314 0.584314
37556 0.694118 0.694118
37557 0.454902 0.454902
37558 0.576471 0.576471
37559 0.682353 0.682353
37560 0.458824 0.458824
37561 0.584314 0.584314
37562 0.682353 0.682353
37563 0.454902 0.454902
37564 0.576471 0.576471
37565 0.666667 0.666667
37566 0.45098 0.45098
37567 0.580392 0.580392
37568 0.662745 0.662745
37569 0.447059 0.447059
37570 0.584314 0.584314
37571 0.670588 0.670588
37572 0.443137 0.443137
37573 0.580392 0.580392
37574 0.67451 0.67451
37575 0.447059 0.447059
37576 0.584314 0.584314
37577 0.678431 0.678431
37578 0.454902 0.454902
37579 0.584314 0.584314
37580 0.678431 0.678431
37581 0.447059 0.447059
37582 0.580392 0.580392
37583 0.682353 0.682353
37584 0.458824 0.458824
37585 0.588235 0.588235
37586 0.690196 0.690196
37587 0.458824 0.458824
37588 0.588235 0.588235
37589 0.690196 0.690196
37590 0.45098 0.45098
37591 0.584314 0.584314
37592 0.686275 0.686275
37593 0.435294 0.435294
37594 0.584314 0.584314
37595 0.67451 0.67451
37596 0.439216 0.439216
37597 0.584314 0.584314
37598 0.67451 0.67451
37599 0.447059 0.447059
37600 0.576471 0.576471
37601 0.670588 0.670588
37602 0.443137 0.443137
37603 0.572549 0.572549
37604 0.666667 0.666667
37605 0.439216 0.439216
37606 0.572549 0.572549
37607 0.670588 0.670588
37608 0.439216 0.439216
37609 0.572549 0.572549
37610 0.670588 0.670588
37611 0.435294 0.435294
37612 0.568627 0.568627
37613 0.670588 0.670588
37614 0.435294 0.435294
37615 0.572549 0.572549
37616 0.670588 0.670588
37617 0.431373 0.431373
37618 0.572549 0.572549
37619 0.666667 0.666667
37620 0.435294 0.435294
37621 0.568627 0.568627
37622 0.658824 0.658824
37623 0.443137 0.443137
37624 0.568627 0.568627
37625 0.654902 0.654902
37626 0.443137 0.443137
37627 0.564706 0.564706
37628 0.647059 0.647059
37629 0.447059 0.447059
37630 0.564706 0.564706
37631 0.643137 0.643137
37632 0.576471 0.576471
37633 0.705882 0.705882
37634 0.780392 0.780392
37635 0.576471 0.576471
37636 0.705882 0.705882
37637 0.780392 0.780392
37638 0.576471 0.576471
37639 0.705882 0.705882
37640 0.780392 0.780392
37641 0.576471 0.576471
37642 0.705882 0.705882
37643 0.780392 0.780392
37644 0.576471 0.576471
37645 0.705882 0.705882
37646 0.780392 0.780392
37647 0.580392 0.580392
37648 0.709804 0.709804
37649 0.784314 0.784314
37650 0.584314 0.584314
37651 0.705882 0.705882
37652 0.784314 0.784314
37653 0.584314 0.584314
37654 0.705882 0.705882
37655 0.784314 0.784314
37656 0.584314 0.584314
37657 0.705882 0.705882
37658 0.784314 0.784314
37659 0.588235 0.588235
37660 0.709804 0.709804
37661 0.788235 0.788235
37662 0.588235 0.588235
37663 0.709804 0.709804
37664 0.788235 0.788235
37665 0.584314 0.584314
37666 0.709804 0.709804
37667 0.784314 0.784314
37668 0.580392 0.580392
37669 0.709804 0.709804
37670 0.784314 0.784314
37671 0.580392 0.580392
37672 0.709804 0.709804
37673 0.784314 0.784314
37674 0.580392 0.580392
37675 0.709804 0.709804
37676 0.784314 0.784314
37677 0.580392 0.580392
37678 0.709804 0.709804
37679 0.784314 0.784314
37680 0.580392 0.580392
37681 0.709804 0.709804
37682 0.784314 0.784314
37683 0.580392 0.580392
37684 0.709804 0.709804
37685 0.784314 0.784314
37686 0.580392 0.580392
37687 0.709804 0.709804
37688 0.784314 0.784314
37689 0.580392 0.580392
37690 0.709804 0.709804
37691 0.784314 0.784314
37692 0.580392 0.580392
37693 0.709804 0.709804
37694 0.784314 0.784314
37695 0.580392 0.580392
37696 0.709804 0.709804
37697 0.784314 0.784314
37698 0.580392 0.580392
37699 0.709804 0.709804
37700 0.784314 0.784314
37701 0.580392 0.580392
37702 0.709804 0.709804
37703 0.784314 0.784314
37704 0.580392 0.580392
37705 0.709804 0.709804
37706 0.784314 0.784314
37707 0.580392 0.580392
37708 0.709804 0.709804
37709 0.784314 0.784314
37710 0.584314 0.584314
37711 0.713726 0.713726
37712 0.788235 0.788235
37713 0.584314 0.584314
37714 0.713726 0.713726
37715 0.788235 0.788235
37716 0.584314 0.584314
37717 0.713726 0.713726
37718 0.788235 0.788235
37719 0.584314 0.584314
37720 0.713726 0.713726
37721 0.788235 0.788235
37722 0.584314 0.584314
37723 0.713726 0.713726
37724 0.788235 0.788235
37725 0.584314 0.584314
37726 0.713726 0.713726
37727 0.788235 0.788235
37728 0.584314 0.584314
37729 0.713726 0.713726
37730 0.788235 0.788235
37731 0.584314 0.584314
37732 0.713726 0.713726
37733 0.788235 0.788235
37734 0.584314 0.584314
37735 0.713726 0.713726
37736 0.788235 0.788235
37737 0.580392 0.580392
37738 0.709804 0.709804
37739 0.784314 0.784314
37740 0.584314 0.584314
37741 0.713726 0.713726
37742 0.788235 0.788235
37743 0.580392 0.580392
37744 0.709804 0.709804
37745 0.784314 0.784314
37746 0.584314 0.584314
37747 0.713726 0.713726
37748 0.788235 0.788235
37749 0.580392 0.580392
37750 0.709804 0.709804
37751 0.784314 0.784314
37752 0.584314 0.584314
37753 0.713726 0.713726
37754 0.788235 0.788235
37755 0.584314 0.584314
37756 0.713726 0.713726
37757 0.788235 0.788235
37758 0.584314 0.584314
37759 0.713726 0.713726
37760 0.788235 0.788235
37761 0.584314 0.584314
37762 0.713726 0.713726
37763 0.788235 0.788235
37764 0.584314 0.584314
37765 0.713726 0.713726
37766 0.788235 0.788235
37767 0.584314 0.584314
37768 0.713726 0.713726
37769 0.788235 0.788235
37770 0.584314 0.584314
37771 0.713726 0.713726
37772 0.788235 0.788235
37773 0.584314 0.584314
37774 0.713726 0.713726
37775 0.788235 0.788235
37776 0.584314 0.584314
37777 0.713726 0.713726
37778 0.788235 0.788235
37779 0.584314 0.584314
37780 0.713726 0.713726
37781 0.788235 0.788235
37782 0.584314 0.584314
37783 0.713726 0.713726
37784 0.788235 0.788235
37785 0.584314 0.584314
37786 0.713726 0.713726
37787 0.788235 0.788235
37788 0.584314 0.584314
37789 0.713726 0.713726
37790 0.788235 0.788235
37791 0.584314 0.584314
37792 0.713726 0.713726
37793 0.788235 0.788235
37794 0.584314 0.584314
37795 0.713726 0.713726
37796 0.788235 0.788235
37797 0.584314 0.584314
37798 0.713726 0.713726
37799 0.788235 0.788235
37800 0.584314 0.584314
37801 0.713726 0.713726
37802 0.788235 0.788235
37803 0.584314 0.584314
37804 0.713726 0.713726
37805 0.788235 0.788235
37806 0.584314 0.584314
37807 0.713726 0.713726
37808 0.788235 0.788235
37809 0.588235 0.588235
37810 0.717647 0.717647
37811 0.792157 0.792157
37812 0.584314 0.584314
37813 0.713726 0.713726
37814 0.788235 0.788235
37815 0.584314 0.584314
37816 0.713726 0.713726
37817 0.788235 0.788235
37818 0.584314 0.584314
37819 0.713726 0.713726
37820 0.788235 0.788235
37821 0.584314 0.584314
37822 0.713726 0.713726
37823 0.788235 0.788235
37824 0.584314 0.584314
37825 0.713726 0.713726
37826 0.788235 0.788235
37827 0.584314 0.584314
37828 0.713726 0.713726
37829 0.788235 0.788235
37830 0.584314 0.584314
37831 0.713726 0.713726
37832 0.788235 0.788235
37833 0.584314 0.584314
37834 0.713726 0.713726
37835 0.788235 0.788235
37836 0.584314 0.584314
37837 0.713726 0.713726
37838 0.788235 0.788235
37839 0.584314 0.584314
37840 0.713726 0.713726
37841 0.788235 0.788235
37842 0.584314 0.584314
37843 0.713726 0.713726
37844 0.788235 0.788235
37845 0.584314 0.584314
37846 0.713726 0.713726
37847 0.788235 0.788235
37848 0.584314 0.584314
37849 0.713726 0.713726
37850 0.788235 0.788235
37851 0.584314 0.584314
37852 0.713726 0.713726
37853 0.788235 0.788235
37854 0.584314 0.584314
37855 0.713726 0.713726
37856 0.788235 0.788235
37857 0.584314 0.584314
37858 0.713726 0.713726
37859 0.788235 0.788235
37860 0.584314 0.584314
37861 0.713726 0.713726
37862 0.788235 0.788235
37863 0.584314 0.584314
37864 0.713726 0.713726
37865 0.788235 0.788235
37866 0.584314 0.584314
37867 0.713726 0.713726
37868 0.788235 0.788235
37869 0.584314 0.584314
37870 0.713726 0.713726
37871 0.788235 0.788235
37872 0.588235 0.588235
37873 0.709804 0.709804
37874 0.788235 0.788235
37875 0.588235 0.588235
37876 0.709804 0.709804
37877 0.788235 0.788235
37878 0.588235 0.588235
37879 0.713726 0.713726
37880 0.788235 0.788235
37881 0.588235 0.588235
37882 0.713726 0.713726
37883 0.788235 0.788235
37884 0.588235 0.588235
37885 0.713726 0.713726
37886 0.788235 0.788235
37887 0.588235 0.588235
37888 0.709804 0.709804
37889 0.788235 0.788235
37890 0.588235 0.588235
37891 0.709804 0.709804
37892 0.788235 0.788235
37893 0.588235 0.588235
37894 0.709804 0.709804
37895 0.788235 0.788235
