output is 
89832 0.509804 0
89833 0.498039 0
89834 0.443137 0
89835 0.486275 0
89836 0.478431 0
89837 0.419608 0
89838 0.486275 0
89839 0.478431 0
89840 0.427451 0
89841 0.498039 0
89842 0.486275 0
89843 0.439216 0
89844 0.498039 0
89845 0.482353 0
89846 0.435294 0
89847 0.509804 0
89848 0.498039 0
89849 0.45098 0
89850 0.501961 0
89851 0.490196 0
89852 0.439216 0
89853 0.486275 0
89854 0.470588 0
89855 0.423529 0
89856 0.709804 0
89857 0.721569 0
89858 0.717647 0
89859 0.729412 0
89860 0.741176 0
89861 0.733333 0
89862 0.733333 0
89863 0.741176 0
89864 0.737255 0
89865 0.713726 0
89866 0.721569 0
89867 0.717647 0
89868 0.733333 0
89869 0.745098 0
89870 0.741176 0
89871 0.768628 0
89872 0.776471 0
89873 0.772549 0
89874 0.780392 0
89875 0.788235 0
89876 0.780392 0
89877 0.803922 0
89878 0.807843 0
89879 0.8 0
89880 0.831373 0
89881 0.835294 0
89882 0.815686 0
89883 0.85098 0
89884 0.847059 0
89885 0.831373 0
89886 0.807843 0
89887 0.803922 0
89888 0.784314 0
89889 0.792157 0
89890 0.792157 0
89891 0.780392 0
89892 0.792157 0
89893 0.796079 0
89894 0.788235 0
89895 0.807843 0
89896 0.811765 0
89897 0.803922 0
89898 0.815686 0
89899 0.819608 0
89900 0.811765 0
89901 0.8 0
89902 0.803922 0
89903 0.796079 0
89904 0.756863 0
89905 0.764706 0
89906 0.752941 0
89907 0.796079 0
89908 0.796079 0
89909 0.784314 0
89910 0.819608 0
89911 0.823529 0
89912 0.8 0
89913 0.839216 0
89914 0.839216 0
89915 0.815686 0
89916 0.854902 0
89917 0.85098 0
89918 0.819608 0
89919 0.823529 0
89920 0.815686 0
89921 0.776471 0
89922 0.811765 0
89923 0.807843 0
89924 0.776471 0
89925 0.831373 0
89926 0.835294 0
89927 0.815686 0
89928 0.854902 0
89929 0.854902 0
89930 0.835294 0
89931 0.847059 0
89932 0.85098 0
89933 0.827451 0
89934 0.847059 0
89935 0.85098 0
89936 0.831373 0
89937 0.886275 0
89938 0.890196 0
89939 0.870588 0
89940 0.886275 0
89941 0.886275 0
89942 0.866667 0
89943 0.870588 0
89944 0.870588 0
89945 0.847059 0
89946 0.890196 0
89947 0.890196 0
89948 0.866667 0
89949 0.878431 0
89950 0.878431 0
89951 0.854902 0
89952 0.886275 0
89953 0.886275 0
89954 0.862745 0
89955 0.85098 0
89956 0.85098 0
89957 0.831373 0
89958 0.827451 0
89959 0.831373 0
89960 0.823529 0
89961 0.839216 0
89962 0.843137 0
89963 0.839216 0
89964 0.819608 0
89965 0.823529 0
89966 0.815686 0
89967 0.819608 0
89968 0.827451 0
89969 0.807843 0
89970 0.831373 0
89971 0.839216 0
89972 0.819608 0
89973 0.815686 0
89974 0.823529 0
89975 0.8 0
89976 0.807843 0
89977 0.815686 0
89978 0.784314 0
89979 0.784314 0
89980 0.792157 0
89981 0.756863 0
89982 0.8 0
89983 0.807843 0
89984 0.780392 0
89985 0.847059 0
89986 0.854902 0
89987 0.831373 0
89988 0.866667 0
89989 0.870588 0
89990 0.85098 0
89991 0.870588 0
89992 0.87451 0
89993 0.85098 0
89994 0.819608 0
89995 0.823529 0
89996 0.8 0
89997 0.85098 0
89998 0.854902 0
89999 0.831373 0
90000 0.870588 0
90001 0.87451 0
90002 0.85098 0
90003 0.898039 0
90004 0.901961 0
90005 0.878431 0
90006 0.905882 0
90007 0.909804 0
90008 0.886275 0
90009 0.878431 0
90010 0.878431 0
90011 0.847059 0
90012 0.886275 0
90013 0.886275 0
90014 0.854902 0
90015 0.870588 0
90016 0.866667 0
90017 0.843137 0
90018 0.854902 0
90019 0.85098 0
90020 0.831373 0
90021 0.854902 0
90022 0.854902 0
90023 0.831373 0
90024 0.858824 0
90025 0.854902 0
90026 0.835294 0
90027 0.870588 0
90028 0.866667 0
90029 0.862745 0
90030 0.878431 0
90031 0.87451 0
90032 0.858824 0
90033 0.847059 0
90034 0.847059 0
90035 0.823529 0
90036 0.85098 0
90037 0.858824 0
90038 0.823529 0
90039 0.87451 0
90040 0.87451 0
90041 0.85098 0
90042 0.776471 0
90043 0.8 0
90044 0.792157 0
90045 0.447059 0
90046 0.501961 0
90047 0.521569 0
90048 0.368627 0
90049 0.435294 0
90050 0.47451 0
90051 0.356863 0
90052 0.439216 0
90053 0.490196 0
90054 0.337255 0
90055 0.431373 0
90056 0.490196 0
90057 0.317647 0
90058 0.411765 0
90059 0.478431 0
90060 0.337255 0
90061 0.427451 0
90062 0.482353 0
90063 0.341176 0
90064 0.431373 0
90065 0.490196 0
90066 0.32549 0
90067 0.419608 0
90068 0.482353 0
90069 0.309804 0
90070 0.403922 0
90071 0.466667 0
90072 0.309804 0
90073 0.392157 0
90074 0.447059 0
90075 0.313726 0
90076 0.388235 0
90077 0.439216 0
90078 0.313726 0
90079 0.4 0
90080 0.45098 0
90081 0.32549 0
90082 0.407843 0
90083 0.462745 0
90084 0.352941 0
90085 0.431373 0
90086 0.490196 0
90087 0.360784 0
90088 0.443137 0
90089 0.501961 0
90090 0.356863 0
90091 0.454902 0
90092 0.517647 0
90093 0.384314 0
90094 0.494118 0
90095 0.552941 0
90096 0.376471 0
90097 0.490196 0
90098 0.54902 0
90099 0.360784 0
90100 0.466667 0
90101 0.529412 0
90102 0.356863 0
90103 0.458824 0
90104 0.52549 0
90105 0.364706 0
90106 0.458824 0
90107 0.529412 0
90108 0.376471 0
90109 0.470588 0
90110 0.541176 0
90111 0.372549 0
90112 0.486275 0
90113 0.545098 0
90114 0.372549 0
90115 0.490196 0
90116 0.54902 0
90117 0.372549 0
90118 0.478431 0
90119 0.552941 0
90120 0.368627 0
90121 0.470588 0
90122 0.54902 0
90123 0.360784 0
90124 0.447059 0
90125 0.517647 0
90126 0.356863 0
90127 0.443137 0
90128 0.513726 0
90129 0.34902 0
90130 0.443137 0
90131 0.52549 0
90132 0.34902 0
90133 0.443137 0
90134 0.517647 0
90135 0.32549 0
90136 0.423529 0
90137 0.486275 0
90138 0.337255 0
90139 0.435294 0
90140 0.498039 0
90141 0.341176 0
90142 0.439216 0
90143 0.513726 0
90144 0.333333 0
90145 0.427451 0
90146 0.501961 0
90147 0.329412 0
90148 0.419608 0
90149 0.486275 0
90150 0.321569 0
90151 0.415686 0
90152 0.478431 0
90153 0.32549 0
90154 0.419608 0
90155 0.482353 0
90156 0.333333 0
90157 0.435294 0
90158 0.498039 0
90159 0.337255 0
90160 0.443137 0
90161 0.501961 0
90162 0.32549 0
90163 0.439216 0
90164 0.505882 0
90165 0.345098 0
90166 0.470588 0
90167 0.545098 0
90168 0.368627 0
90169 0.490196 0
90170 0.568627 0
90171 0.392157 0
90172 0.513726 0
90173 0.588235 0
90174 0.4 0
90175 0.521569 0
90176 0.6 0
90177 0.4 0
90178 0.521569 0
90179 0.6 0
90180 0.368627 0
90181 0.494118 0
90182 0.572549 0
90183 0.368627 0
90184 0.498039 0
90185 0.572549 0
90186 0.372549 0
90187 0.498039 0
90188 0.576471 0
90189 0.372549 0
90190 0.490196 0
90191 0.568627 0
90192 0.356863 0
90193 0.462745 0
90194 0.54902 0
90195 0.341176 0
90196 0.431373 0
90197 0.513726 0
90198 0.337255 0
90199 0.439216 0
90200 0.494118 0
90201 0.321569 0
90202 0.431373 0
90203 0.490196 0
90204 0.313726 0
90205 0.431373 0
90206 0.505882 0
90207 0.337255 0
90208 0.462745 0
90209 0.541176 0
90210 0.329412 0
90211 0.462745 0
90212 0.54902 0
90213 0.345098 0
90214 0.470588 0
90215 0.556863 0
90216 0.34902 0
90217 0.466667 0
90218 0.54902 0
90219 0.341176 0
90220 0.458824 0
90221 0.541176 0
90222 0.380392 0
90223 0.501961 0
90224 0.584314 0
90225 0.419608 0
90226 0.537255 0
90227 0.623529 0
90228 0.419608 0
90229 0.537255 0
90230 0.623529 0
90231 0.415686 0
90232 0.52549 0
90233 0.607843 0
90234 0.4 0
90235 0.513726 0
90236 0.596078 0
90237 0.407843 0
90238 0.521569 0
90239 0.603922 0
90240 0.403922 0
90241 0.517647 0
90242 0.6 0
90243 0.419608 0
90244 0.533333 0
90245 0.611765 0
90246 0.435294 0
90247 0.54902 0
90248 0.631373 0
90249 0.45098 0
90250 0.556863 0
90251 0.639216 0
90252 0.447059 0
90253 0.552941 0
90254 0.635294 0
90255 0.435294 0
90256 0.541176 0
90257 0.627451 0
90258 0.45098 0
90259 0.552941 0
90260 0.643137 0
90261 0.439216 0
90262 0.541176 0
90263 0.635294 0
90264 0.403922 0
90265 0.509804 0
90266 0.6 0
90267 0.376471 0
90268 0.482353 0
90269 0.564706 0
90270 0.368627 0
90271 0.478431 0
90272 0.560784 0
90273 0.364706 0
90274 0.466667 0
90275 0.545098 0
90276 0.360784 0
90277 0.462745 0
90278 0.541176 0
90279 0.360784 0
90280 0.458824 0
90281 0.537255 0
90282 0.356863 0
90283 0.462745 0
90284 0.537255 0
90285 0.32549 0
90286 0.439216 0
90287 0.509804 0
90288 0.313726 0
90289 0.419608 0
90290 0.490196 0
90291 0.321569 0
90292 0.427451 0
90293 0.494118 0
90294 0.345098 0
90295 0.447059 0
90296 0.509804 0
90297 0.34902 0
90298 0.45098 0
90299 0.517647 0
90300 0.337255 0
90301 0.454902 0
90302 0.533333 0
90303 0.345098 0
90304 0.458824 0
90305 0.533333 0
90306 0.345098 0
90307 0.45098 0
90308 0.517647 0
90309 0.329412 0
90310 0.427451 0
90311 0.486275 0
90312 0.345098 0
90313 0.431373 0
90314 0.486275 0
90315 0.341176 0
90316 0.423529 0
90317 0.478431 0
90318 0.34902 0
90319 0.435294 0
90320 0.494118 0
90321 0.380392 0
90322 0.458824 0
90323 0.517647 0
90324 0.392157 0
90325 0.466667 0
90326 0.521569 0
90327 0.388235 0
90328 0.462745 0
90329 0.517647 0
90330 0.352941 0
90331 0.427451 0
90332 0.478431 0
90333 0.4 0
90334 0.47451 0
90335 0.533333 0
90336 0.458824 0
90337 0.533333 0
90338 0.592157 0
90339 0.458824 0
90340 0.529412 0
90341 0.588235 0
90342 0.486275 0
90343 0.552941 0
90344 0.607843 0
90345 0.513726 0
90346 0.584314 0
90347 0.631373 0
90348 0.521569 0
90349 0.584314 0
90350 0.635294 0
90351 0.505882 0
90352 0.568627 0
90353 0.619608 0
90354 0.517647 0
90355 0.580392 0
90356 0.627451 0
90357 0.541176 0
90358 0.603922 0
90359 0.654902 0
90360 0.576471 0
90361 0.643137 0
90362 0.698039 0
90363 0.545098 0
90364 0.615686 0
90365 0.670588 0
90366 0.54902 0
90367 0.623529 0
90368 0.670588 0
90369 0.588235 0
90370 0.654902 0
90371 0.701961 0
90372 0.580392 0
90373 0.643137 0
90374 0.698039 0
90375 0.552941 0
90376 0.627451 0
90377 0.682353 0
90378 0.505882 0
90379 0.588235 0
90380 0.647059 0
90381 0.54902 0
90382 0.631373 0
90383 0.698039 0
90384 0.568627 0
90385 0.627451 0
90386 0.666667 0
90387 0.545098 0
90388 0.592157 0
90389 0.619608 0
90390 0.572549 0
90391 0.623529 0
90392 0.666667 0
90393 0.588235 0
90394 0.643137 0
90395 0.694118 0
90396 0.576471 0
90397 0.627451 0
90398 0.67451 0
90399 0.560784 0
90400 0.603922 0
90401 0.643137 0
90402 0.545098 0
90403 0.623529 0
90404 0.682353 0
90405 0.47451 0
90406 0.556863 0
90407 0.619608 0
90408 0.45098 0
90409 0.529412 0
90410 0.588235 0
90411 0.431373 0
90412 0.505882 0
90413 0.560784 0
90414 0.431373 0
90415 0.501961 0
90416 0.556863 0
90417 0.435294 0
90418 0.501961 0
90419 0.560784 0
90420 0.443137 0
90421 0.509804 0
90422 0.560784 0
90423 0.431373 0
90424 0.490196 0
90425 0.545098 0
90426 0.443137 0
90427 0.498039 0
90428 0.537255 0
90429 0.458824 0
90430 0.498039 0
90431 0.529412 0
90432 0.435294 0
90433 0.47451 0
90434 0.494118 0
90435 0.439216 0
90436 0.47451 0
90437 0.494118 0
90438 0.494118 0
90439 0.529412 0
90440 0.541176 0
90441 0.592157 0
90442 0.623529 0
90443 0.631373 0
90444 0.658824 0
90445 0.67451 0
90446 0.686275 0
90447 0.537255 0
90448 0.552941 0
90449 0.556863 0
90450 0.556863 0
90451 0.568627 0
90452 0.568627 0
90453 0.615686 0
90454 0.623529 0
90455 0.619608 0
90456 0.592157 0
90457 0.6 0
90458 0.596078 0
90459 0.623529 0
90460 0.631373 0
90461 0.639216 0
90462 0.623529 0
90463 0.631373 0
90464 0.643137 0
90465 0.627451 0
90466 0.635294 0
90467 0.654902 0
90468 0.643137 0
90469 0.65098 0
90470 0.666667 0
90471 0.611765 0
90472 0.627451 0
90473 0.627451 0
90474 0.552941 0
90475 0.568627 0
90476 0.572549 0
90477 0.545098 0
90478 0.556863 0
90479 0.564706 0
90480 0.529412 0
90481 0.541176 0
90482 0.552941 0
90483 0.513726 0
90484 0.52549 0
90485 0.537255 0
90486 0.505882 0
90487 0.513726 0
90488 0.509804 0
90489 0.498039 0
90490 0.501961 0
90491 0.486275 0
90492 0.517647 0
90493 0.517647 0
90494 0.494118 0
90495 0.533333 0
90496 0.52549 0
90497 0.490196 0
90498 0.541176 0
90499 0.529412 0
90500 0.490196 0
90501 0.556863 0
90502 0.537255 0
90503 0.494118 0
90504 0.545098 0
90505 0.545098 0
90506 0.494118 0
90507 0.533333 0
90508 0.541176 0
90509 0.490196 0
90510 0.541176 0
90511 0.537255 0
90512 0.486275 0
90513 0.552941 0
90514 0.545098 0
90515 0.494118 0
90516 0.564706 0
90517 0.556863 0
90518 0.501961 0
90519 0.572549 0
90520 0.560784 0
90521 0.498039 0
90522 0.568627 0
90523 0.564706 0
90524 0.494118 0
90525 0.568627 0
90526 0.564706 0
90527 0.494118 0
90528 0.560784 0
90529 0.560784 0
90530 0.490196 0
90531 0.564706 0
90532 0.560784 0
90533 0.490196 0
90534 0.572549 0
90535 0.568627 0
90536 0.498039 0
90537 0.564706 0
90538 0.564706 0
90539 0.498039 0
90540 0.560784 0
90541 0.568627 0
90542 0.513726 0
90543 0.560784 0
90544 0.564706 0
90545 0.509804 0
90546 0.556863 0
90547 0.556863 0
90548 0.505882 0
90549 0.552941 0
90550 0.552941 0
90551 0.505882 0
90552 0.54902 0
90553 0.552941 0
90554 0.505882 0
90555 0.54902 0
90556 0.54902 0
90557 0.509804 0
90558 0.545098 0
90559 0.541176 0
90560 0.505882 0
90561 0.529412 0
90562 0.529412 0
90563 0.490196 0
90564 0.513726 0
90565 0.513726 0
90566 0.47451 0
90567 0.490196 0
90568 0.490196 0
90569 0.45098 0
90570 0.509804 0
90571 0.505882 0
90572 0.466667 0
90573 0.529412 0
90574 0.513726 0
90575 0.470588 0
90576 0.537255 0
90577 0.521569 0
90578 0.478431 0
90579 0.54902 0
90580 0.533333 0
90581 0.490196 0
90582 0.54902 0
90583 0.533333 0
90584 0.490196 0
90585 0.54902 0
90586 0.533333 0
90587 0.486275 0
90588 0.533333 0
90589 0.521569 0
90590 0.478431 0
90591 0.529412 0
90592 0.52549 0
90593 0.478431 0
90594 0.533333 0
90595 0.52549 0
90596 0.478431 0
90597 0.521569 0
90598 0.513726 0
90599 0.462745 0
90600 0.517647 0
90601 0.509804 0
90602 0.458824 0
90603 0.505882 0
90604 0.498039 0
90605 0.439216 0
90606 0.501961 0
90607 0.494118 0
90608 0.443137 0
90609 0.505882 0
90610 0.498039 0
90611 0.447059 0
90612 0.505882 0
90613 0.498039 0
90614 0.447059 0
90615 0.517647 0
90616 0.509804 0
90617 0.458824 0
90618 0.517647 0
90619 0.509804 0
90620 0.458824 0
90621 0.494118 0
90622 0.486275 0
90623 0.435294 0
90624 0.792157 0
90625 0.792157 0
90626 0.796079 0
90627 0.796079 0
90628 0.796079 0
90629 0.8 0
90630 0.772549 0
90631 0.772549 0
90632 0.776471 0
90633 0.737255 0
90634 0.737255 0
90635 0.741176 0
90636 0.768628 0
90637 0.768628 0
90638 0.772549 0
90639 0.819608 0
90640 0.823529 0
90641 0.815686 0
90642 0.823529 0
90643 0.839216 0
90644 0.815686 0
90645 0.839216 0
90646 0.854902 0
90647 0.827451 0
90648 0.862745 0
90649 0.878431 0
90650 0.85098 0
90651 0.866667 0
90652 0.882353 0
90653 0.854902 0
90654 0.85098 0
90655 0.866667 0
90656 0.839216 0
90657 0.843137 0
90658 0.85098 0
90659 0.827451 0
90660 0.827451 0
90661 0.831373 0
90662 0.807843 0
90663 0.831373 0
90664 0.835294 0
90665 0.811765 0
90666 0.85098 0
90667 0.85098 0
90668 0.831373 0
90669 0.854902 0
90670 0.858824 0
90671 0.835294 0
90672 0.843137 0
90673 0.847059 0
90674 0.827451 0
90675 0.823529 0
90676 0.835294 0
90677 0.823529 0
90678 0.831373 0
90679 0.847059 0
90680 0.835294 0
90681 0.847059 0
90682 0.862745 0
90683 0.847059 0
90684 0.85098 0
90685 0.862745 0
90686 0.843137 0
90687 0.780392 0
90688 0.792157 0
90689 0.764706 0
90690 0.862745 0
90691 0.866667 0
90692 0.843137 0
90693 0.87451 0
90694 0.878431 0
90695 0.85098 0
90696 0.878431 0
90697 0.886275 0
90698 0.854902 0
90699 0.898039 0
90700 0.901961 0
90701 0.87451 0
90702 0.917647 0
90703 0.921569 0
90704 0.894118 0
90705 0.937255 0
90706 0.941177 0
90707 0.913726 0
90708 0.898039 0
90709 0.898039 0
90710 0.870588 0
90711 0.847059 0
90712 0.847059 0
90713 0.815686 0
90714 0.866667 0
90715 0.866667 0
90716 0.835294 0
90717 0.858824 0
90718 0.862745 0
90719 0.831373 0
90720 0.882353 0
90721 0.882353 0
90722 0.85098 0
90723 0.917647 0
90724 0.917647 0
90725 0.890196 0
90726 0.886275 0
90727 0.890196 0
90728 0.87451 0
90729 0.815686 0
90730 0.815686 0
90731 0.803922 0
90732 0.835294 0
90733 0.835294 0
90734 0.823529 0
90735 0.862745 0
90736 0.866667 0
90737 0.847059 0
90738 0.905882 0
90739 0.909804 0
90740 0.890196 0
90741 0.886275 0
90742 0.890196 0
90743 0.870588 0
90744 0.866667 0
90745 0.870588 0
90746 0.843137 0
90747 0.843137 0
90748 0.847059 0
90749 0.819608 0
90750 0.870588 0
90751 0.87451 0
90752 0.85098 0
90753 0.886275 0
90754 0.890196 0
90755 0.866667 0
90756 0.878431 0
90757 0.882353 0
90758 0.858824 0
90759 0.890196 0
90760 0.894118 0
90761 0.870588 0
90762 0.87451 0
90763 0.878431 0
90764 0.854902 0
90765 0.85098 0
90766 0.854902 0
90767 0.831373 0
90768 0.847059 0
90769 0.85098 0
90770 0.827451 0
90771 0.870588 0
90772 0.87451 0
90773 0.85098 0
90774 0.882353 0
90775 0.886275 0
90776 0.862745 0
90777 0.87451 0
90778 0.878431 0
90779 0.847059 0
90780 0.866667 0
90781 0.87451 0
90782 0.843137 0
90783 0.835294 0
90784 0.839216 0
90785 0.815686 0
90786 0.831373 0
90787 0.839216 0
90788 0.819608 0
90789 0.901961 0
90790 0.909804 0
90791 0.890196 0
90792 0.866667 0
90793 0.866667 0
90794 0.858824 0
90795 0.866667 0
90796 0.854902 0
90797 0.85098 0
90798 0.882353 0
90799 0.870588 0
90800 0.854902 0
90801 0.901961 0
90802 0.901961 0
90803 0.87451 0
90804 0.898039 0
90805 0.901961 0
90806 0.870588 0
90807 0.890196 0
90808 0.890196 0
90809 0.866667 0
90810 0.819608 0
90811 0.843137 0
90812 0.847059 0
90813 0.494118 0
90814 0.545098 0
90815 0.588235 0
90816 0.364706 0
90817 0.431373 0
90818 0.490196 0
90819 0.352941 0
90820 0.435294 0
90821 0.517647 0
90822 0.34902 0
90823 0.447059 0
90824 0.537255 0
90825 0.356863 0
90826 0.454902 0
90827 0.545098 0
90828 0.356863 0
90829 0.447059 0
90830 0.52549 0
90831 0.345098 0
90832 0.443137 0
90833 0.513726 0
90834 0.345098 0
90835 0.45098 0
90836 0.52549 0
90837 0.356863 0
90838 0.462745 0
90839 0.537255 0
90840 0.34902 0
90841 0.447059 0
90842 0.509804 0
90843 0.333333 0
90844 0.423529 0
90845 0.478431 0
90846 0.333333 0
90847 0.431373 0
90848 0.494118 0
90849 0.34902 0
90850 0.443137 0
90851 0.509804 0
90852 0.356863 0
90853 0.447059 0
90854 0.517647 0
90855 0.356863 0
90856 0.447059 0
90857 0.521569 0
90858 0.364706 0
90859 0.466667 0
90860 0.537255 0
90861 0.380392 0
90862 0.494118 0
90863 0.572549 0
90864 0.388235 0
90865 0.501961 0
90866 0.592157 0
90867 0.380392 0
90868 0.486275 0
90869 0.580392 0
90870 0.380392 0
90871 0.486275 0
90872 0.576471 0
90873 0.360784 0
90874 0.458824 0
90875 0.552941 0
90876 0.360784 0
90877 0.458824 0
90878 0.556863 0
90879 0.376471 0
90880 0.490196 0
90881 0.564706 0
90882 0.364706 0
90883 0.486275 0
90884 0.556863 0
90885 0.364706 0
90886 0.478431 0
90887 0.560784 0
90888 0.368627 0
90889 0.47451 0
90890 0.564706 0
90891 0.380392 0
90892 0.486275 0
90893 0.564706 0
90894 0.372549 0
90895 0.47451 0
90896 0.54902 0
90897 0.352941 0
90898 0.462745 0
90899 0.545098 0
90900 0.356863 0
90901 0.466667 0
90902 0.54902 0
90903 0.341176 0
90904 0.454902 0
90905 0.537255 0
90906 0.337255 0
90907 0.45098 0
90908 0.529412 0
90909 0.341176 0
90910 0.454902 0
90911 0.537255 0
90912 0.341176 0
90913 0.45098 0
90914 0.533333 0
90915 0.341176 0
90916 0.447059 0
90917 0.521569 0
90918 0.337255 0
90919 0.443137 0
90920 0.517647 0
90921 0.345098 0
90922 0.45098 0
90923 0.52549 0
90924 0.364706 0
90925 0.482353 0
90926 0.552941 0
90927 0.364706 0
90928 0.47451 0
90929 0.54902 0
90930 0.352941 0
90931 0.47451 0
90932 0.552941 0
90933 0.345098 0
90934 0.478431 0
90935 0.564706 0
90936 0.360784 0
90937 0.494118 0
90938 0.576471 0
90939 0.32549 0
90940 0.454902 0
90941 0.541176 0
90942 0.321569 0
90943 0.458824 0
90944 0.541176 0
90945 0.337255 0
90946 0.466667 0
90947 0.552941 0
90948 0.32549 0
90949 0.454902 0
90950 0.541176 0
90951 0.333333 0
90952 0.470588 0
90953 0.552941 0
90954 0.329412 0
90955 0.466667 0
90956 0.556863 0
90957 0.34902 0
90958 0.490196 0
90959 0.576471 0
90960 0.352941 0
90961 0.482353 0
90962 0.576471 0
90963 0.352941 0
90964 0.470588 0
90965 0.564706 0
90966 0.34902 0
90967 0.466667 0
90968 0.541176 0
90969 0.360784 0
90970 0.486275 0
90971 0.564706 0
90972 0.364706 0
90973 0.498039 0
90974 0.580392 0
90975 0.364706 0
90976 0.505882 0
90977 0.596078 0
90978 0.356863 0
90979 0.501961 0
90980 0.592157 0
90981 0.34902 0
90982 0.482353 0
90983 0.580392 0
90984 0.341176 0
90985 0.466667 0
90986 0.560784 0
90987 0.356863 0
90988 0.482353 0
90989 0.576471 0
90990 0.360784 0
90991 0.482353 0
90992 0.580392 0
90993 0.376471 0
90994 0.501961 0
90995 0.596078 0
90996 0.396078 0
90997 0.521569 0
90998 0.619608 0
90999 0.396078 0
91000 0.517647 0
91001 0.607843 0
91002 0.34902 0
91003 0.47451 0
91004 0.568627 0
91005 0.337255 0
91006 0.470588 0
91007 0.560784 0
91008 0.376471 0
91009 0.509804 0
91010 0.603922 0
91011 0.368627 0
91012 0.498039 0
91013 0.592157 0
91014 0.388235 0
91015 0.509804 0
91016 0.6 0
91017 0.384314 0
91018 0.505882 0
91019 0.588235 0
91020 0.364706 0
91021 0.490196 0
91022 0.580392 0
91023 0.372549 0
91024 0.498039 0
91025 0.6 0
91026 0.380392 0
91027 0.501961 0
91028 0.607843 0
91029 0.364706 0
91030 0.486275 0
91031 0.588235 0
91032 0.356863 0
91033 0.47451 0
91034 0.572549 0
91035 0.341176 0
91036 0.454902 0
91037 0.541176 0
91038 0.356863 0
91039 0.470588 0
91040 0.560784 0
91041 0.372549 0
91042 0.486275 0
91043 0.568627 0
91044 0.34902 0
91045 0.458824 0
91046 0.545098 0
91047 0.317647 0
91048 0.427451 0
91049 0.509804 0
91050 0.341176 0
91051 0.443137 0
91052 0.521569 0
91053 0.333333 0
91054 0.435294 0
91055 0.501961 0
91056 0.356863 0
91057 0.458824 0
91058 0.521569 0
91059 0.345098 0
91060 0.439216 0
91061 0.498039 0
91062 0.333333 0
91063 0.427451 0
91064 0.478431 0
91065 0.337255 0
91066 0.431373 0
91067 0.482353 0
91068 0.356863 0
91069 0.462745 0
91070 0.52549 0
91071 0.372549 0
91072 0.470588 0
91073 0.533333 0
91074 0.34902 0
91075 0.439216 0
91076 0.494118 0
91077 0.341176 0
91078 0.427451 0
91079 0.478431 0
91080 0.364706 0
91081 0.439216 0
91082 0.486275 0
91083 0.368627 0
91084 0.45098 0
91085 0.501961 0
91086 0.356863 0
91087 0.439216 0
91088 0.505882 0
91089 0.376471 0
91090 0.454902 0
91091 0.513726 0
91092 0.380392 0
91093 0.454902 0
91094 0.509804 0
91095 0.380392 0
91096 0.454902 0
91097 0.501961 0
91098 0.372549 0
91099 0.443137 0
91100 0.482353 0
91101 0.360784 0
91102 0.427451 0
91103 0.470588 0
91104 0.372549 0
91105 0.431373 0
91106 0.478431 0
91107 0.372549 0
91108 0.427451 0
91109 0.470588 0
91110 0.376471 0
91111 0.431373 0
91112 0.470588 0
91113 0.411765 0
91114 0.462745 0
91115 0.498039 0
91116 0.431373 0
91117 0.47451 0
91118 0.505882 0
91119 0.447059 0
91120 0.478431 0
91121 0.498039 0
91122 0.454902 0
91123 0.482353 0
91124 0.501961 0
91125 0.439216 0
91126 0.47451 0
91127 0.494118 0
91128 0.501961 0
91129 0.533333 0
91130 0.560784 0
91131 0.52549 0
91132 0.564706 0
91133 0.592157 0
91134 0.505882 0
91135 0.552941 0
91136 0.580392 0
91137 0.52549 0
91138 0.576471 0
91139 0.603922 0
91140 0.533333 0
91141 0.584314 0
91142 0.619608 0
91143 0.517647 0
91144 0.576471 0
91145 0.619608 0
91146 0.490196 0
91147 0.556863 0
91148 0.607843 0
91149 0.482353 0
91150 0.54902 0
91151 0.6 0
91152 0.490196 0
91153 0.552941 0
91154 0.6 0
91155 0.482353 0
91156 0.54902 0
91157 0.596078 0
91158 0.478431 0
91159 0.556863 0
91160 0.615686 0
91161 0.498039 0
91162 0.572549 0
91163 0.643137 0
91164 0.490196 0
91165 0.568627 0
91166 0.631373 0
91167 0.466667 0
91168 0.537255 0
91169 0.603922 0
91170 0.435294 0
91171 0.541176 0
91172 0.623529 0
91173 0.415686 0
91174 0.529412 0
91175 0.615686 0
91176 0.423529 0
91177 0.533333 0
91178 0.615686 0
91179 0.435294 0
91180 0.541176 0
91181 0.623529 0
91182 0.435294 0
91183 0.541176 0
91184 0.623529 0
91185 0.415686 0
91186 0.521569 0
91187 0.611765 0
91188 0.423529 0
91189 0.537255 0
91190 0.631373 0
91191 0.454902 0
91192 0.545098 0
91193 0.631373 0
91194 0.52549 0
91195 0.6 0
91196 0.662745 0
91197 0.576471 0
91198 0.627451 0
91199 0.662745 0
91200 0.682353 0
91201 0.721569 0
91202 0.737255 0
91203 0.713726 0
91204 0.74902 0
91205 0.772549 0
91206 0.662745 0
91207 0.701961 0
91208 0.721569 0
91209 0.678431 0
91210 0.713726 0
91211 0.733333 0
91212 0.831373 0
91213 0.858824 0
91214 0.87451 0
91215 0.780392 0
91216 0.796079 0
91217 0.807843 0
91218 0.643137 0
91219 0.662745 0
91220 0.666667 0
91221 0.666667 0
91222 0.686275 0
91223 0.694118 0
91224 0.643137 0
91225 0.662745 0
91226 0.670588 0
91227 0.615686 0
91228 0.631373 0
91229 0.647059 0
91230 0.615686 0
91231 0.635294 0
91232 0.647059 0
